"","celltype","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module","database"
"2036","Fibroblasts","GO:0008360","regulation of cell shape","10/324","121/13010",0.0826446280991736,3.31853892459953,4.09477056889604,0.000878264805512474,0.0459210958803702,0.0394187766667458,"Aldoa/Anxa1/Arhgap15/Dnmbp/Gna12/Hexb/Myl12b/Ptn/Rac1/Ypel4",10,"black","GO_BP"
"2037","Fibroblasts","GO:0071677","positive regulation of mononuclear cell migration","8/324","81/13010",0.0987654320987654,3.9658588629782,4.27900338891613,0.000899724969853508,0.0459210958803702,0.0394187766667458,"App/Calr/Cd47/Hmgb1/P4hb/Ptprj/Rhoa/Tnfrsf14",8,"black","GO_BP"
"2038","Fibroblasts","GO:0097581","lamellipodium organization","8/324","81/13010",0.0987654320987654,3.9658588629782,4.27900338891613,0.000899724969853508,0.0459210958803702,0.0394187766667458,"Actr2/Arpc5/Cdc42/Hsp90aa1/Itgb1/Rac1/Twf1/Wasf2",8,"black","GO_BP"
"2039","Fibroblasts","GO:0046365","monosaccharide catabolic process","6/324","46/13010",0.130434782608696,5.23752012882448,4.60101116618447,0.00092133164513452,0.0459210958803702,0.0394187766667458,"Aldoa/Eno1/Gapdh/Ldha/Pgam1/Rbks",6,"black","GO_BP"
"2040","Fibroblasts","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","7/324","63/13010",0.111111111111111,4.46159122085048,4.401427878137,0.000931548422643147,0.0459210958803702,0.0394187766667458,"B2m/H2-D1/H2-K1/H2-T22/H2-T24/Hspa8/Lamp1",7,"black","GO_BP"
"2041","Fibroblasts","GO:0002711","positive regulation of T cell mediated immunity","7/324","63/13010",0.111111111111111,4.46159122085048,4.401427878137,0.000931548422643147,0.0459210958803702,0.0394187766667458,"B2m/Cd81/H2-D1/H2-K1/H2-T22/H2-T24/Hspa8",7,"black","GO_BP"
"2042","Fibroblasts","GO:0051701","biological process involved in interaction with host","10/324","122/13010",0.0819672131147541,3.2913377858733,4.06357591011524,0.000936042749563449,0.0459210958803702,0.0394187766667458,"Bsg/Cd81/Ctsb/Hmgb1/Hsp90ab1/Lrp4/P4hb/Rab7/Spint1/Tnfrsf14",10,"black","GO_BP"
"2043","Fibroblasts","GO:0002685","regulation of leukocyte migration","13/324","190/13010",0.068421052631579,2.74740090968161,3.87755042080819,0.000951930186903041,0.0459210958803702,0.0394187766667458,"Anxa1/App/Calr/Cd47/Cd81/Hmgb1/P4hb/Perp/Ptn/Ptprj/Rac1/Rhoa/Tnfrsf14",13,"black","GO_BP"
"2044","Fibroblasts","GO:2001242","regulation of intrinsic apoptotic signaling pathway","12/324","167/13010",0.0718562874251497,2.88534043025061,3.91874391300664,0.000969385918764413,0.0459210958803702,0.0394187766667458,"App/Bcap31/Eno1/Herpud1/Hnrnpk/P4hb/Pias4/Plaur/Ppia/Pycr1/Sod1/Ubb",12,"black","GO_BP"
"2045","Fibroblasts","GO:0044409","symbiont entry into host","8/324","82/13010",0.0975609756097561,3.91749473050286,4.23529283181251,0.000975845912997959,0.0459210958803702,0.0394187766667458,"Bsg/Cd81/Ctsb/Hmgb1/Lrp4/P4hb/Spint1/Tnfrsf14",8,"black","GO_BP"
"2046","Fibroblasts","GO:0048488","synaptic vesicle endocytosis","8/324","82/13010",0.0975609756097561,3.91749473050286,4.23529283181251,0.000975845912997959,0.0459210958803702,0.0394187766667458,"Actb/Actg1/Atp8a1/Calm1/Calm2/Canx/Grn/Rac1",8,"black","GO_BP"
"2047","Fibroblasts","GO:0070201","regulation of establishment of protein localization","24/324","481/13010",0.0498960498960499,2.003542003542,3.58411550105673,0.000977788168316346,0.0459210958803702,0.0394187766667458,"Aldoa/Anxa1/Anxa5/App/Arf1/Bcap31/Bsg/Cct6a/Cd81/Cdc42/Ctsd/Gnas/Hsp90aa1/Hsp90ab1/Ndfip1/Nfkbia/Nutf2/Ppia/Rac1/Sorl1/Sox4/Terf1/Xpo4/Ywhae",24,"black","GO_BP"
"2048","Fibroblasts","GO:0007040","lysosome organization","9/324","102/13010",0.0882352941176471,3.54302832244009,4.12053789940194,0.000990683540566361,0.0459210958803702,0.0394187766667458,"Arf1/Atp6ap2/Atp6v0c/Clvs1/Grn/Hexb/Lamp1/Rab7/Ywhaz",9,"black","GO_BP"
"2049","Fibroblasts","GO:0080171","lytic vacuole organization","9/324","102/13010",0.0882352941176471,3.54302832244009,4.12053789940194,0.000990683540566361,0.0459210958803702,0.0394187766667458,"Arf1/Atp6ap2/Atp6v0c/Clvs1/Grn/Hexb/Lamp1/Rab7/Ywhaz",9,"black","GO_BP"
"2050","Fibroblasts","GO:0042149","cellular response to glucose starvation","6/324","47/13010",0.127659574468085,5.12608353033885,4.52862430059688,0.00103439329295968,0.047389646212339,0.0406793837243509,"Hnrnpa1/Hspa5/Plin2/Sesn2/Slc2a1/Ywhaz",6,"black","GO_BP"
"2051","Fibroblasts","GO:0022604","regulation of cell morphogenesis","15/324","241/13010",0.0622406639004149,2.49923159674197,3.7543167645603,0.00105272650432796,0.0476752003109442,0.040924504033947,"Actr2/Aldoa/Anxa1/Arhgap15/Dnmbp/Dvl3/Gna12/Hexb/Myl12b/Ntng2/Ptn/Ptprf/Rac1/Sparc/Ypel4",15,"black","GO_BP"
"2052","Fibroblasts","GO:1905898","positive regulation of response to endoplasmic reticulum stress","5/324","32/13010",0.15625,6.27411265432099,4.77367243374912,0.00107597313145858,0.0481742515675772,0.0413528908059379,"App/Bcap31/Herpud1/Shisa5/Sik2",5,"black","GO_BP"
"2053","Fibroblasts","GO:0031343","positive regulation of cell killing","7/324","65/13010",0.107692307692308,4.32431149097816,4.29377684997518,0.00112359362905391,0.0493972047613597,0.0424026767027114,"B2m/H2-D1/H2-K1/H2-T22/H2-T24/Hspa8/Lamp1",7,"black","GO_BP"
"2054","Fibroblasts","GO:0050792","regulation of viral process","10/324","125/13010",0.08,3.21234567901235,3.97189619668502,0.00112836254531025,0.0493972047613597,0.0424026767027114,"Bsg/Hmgb1/Ifitm2/Ifitm3/P4hb/Pfn1/Ppia/Ptx3/Rab7/Zfp36",10,"black","GO_BP"
"2055","Leukocytes","GO:0042113","B cell activation","14/166","230/13010",0.0608695652173913,4.77056050288109,6.55888864205845,1.4347508978777e-06,0.00421529813796469,0.00379680395501531,"Btk/Cd81/Gapt/Gpr183/Hhex/Il2rg/Ndfip1/Prkcb/Sash3/Syk/Syvn1/Tnfrsf13b/Tnfsf13/Vav1",14,"black","GO_BP"
"2056","Leukocytes","GO:0042100","B cell proliferation","8/166","74/13010",0.108108108108108,8.47281015955715,7.32867830073775,4.37322634324033e-06,0.00642426949822004,0.00578646896152957,"Btk/Cd81/Gapt/Gpr183/Sash3/Tnfrsf13b/Tnfsf13/Vav1",8,"black","GO_BP"
"2057","Leukocytes","GO:0050864","regulation of B cell activation","9/166","107/13010",0.0841121495327103,6.59216304470217,6.60316603750268,8.87942173957338e-06,0.00653351364495292,0.005884867365344,"Btk/Cd81/Gpr183/Il2rg/Ndfip1/Sash3/Syk/Tnfrsf13b/Tnfsf13",9,"black","GO_BP"
"2058","Leukocytes","GO:0098761","cellular response to interleukin-7","5/166","23/13010",0.217391304347826,17.0377160817182,8.75140677877389,8.89518535732188e-06,0.00653351364495292,0.005884867365344,"Btk/Eno1/Il2rg/P4hb/Pdia3",5,"black","GO_BP"
"2059","Leukocytes","GO:0098760","response to interleukin-7","5/166","24/13010",0.208333333333333,16.3278112449799,8.54424942056423,1.1120603653259e-05,0.00653446670665497,0.00588572580721959,"Btk/Eno1/Il2rg/P4hb/Pdia3",5,"black","GO_BP"
"2060","Leukocytes","GO:0070661","leukocyte proliferation","14/166","290/13010",0.0482758620689655,3.78354798504362,5.44979301749973,2.07061943286651e-05,0.00866957013791162,0.00780885648192821,"Btk/Cd81/Gapt/Gpr183/Gsk3b/Hhex/Myc/Ndfip1/Rac2/Sash3/Syk/Tnfrsf13b/Tnfsf13/Vav1",14,"black","GO_BP"
"2061","Leukocytes","GO:0110075","regulation of ferroptosis","5/166","28/13010",0.178571428571429,13.9952667814114,7.82562918788356,2.4673895176296e-05,0.00866957013791162,0.00780885648192821,"Aldh7a1/Fth1/Prkcb/Slc25a1/Sqstm1",5,"black","GO_BP"
"2062","Leukocytes","GO:0050871","positive regulation of B cell activation","7/166","69/13010",0.101449275362319,7.95093417146848,6.58126918810322,2.69254363839797e-05,0.00866957013791162,0.00780885648192821,"Btk/Cd81/Gpr183/Il2rg/Sash3/Syk/Tnfsf13",7,"black","GO_BP"
"2063","Leukocytes","GO:0002703","regulation of leukocyte mediated immunity","12/166","223/13010",0.0538116591928251,4.21740774758226,5.50934608462647,2.86064286149196e-05,0.00866957013791162,0.00780885648192821,"Btk/Cd81/H2-Q6/H2-T22/Ndfip1/Rac2/Sash3/Stxbp2/Syk/Tnfsf13/Vav1/Was",12,"black","GO_BP"
"2064","Leukocytes","GO:0097707","ferroptosis","5/166","29/13010",0.172413793103448,13.5126713751558,7.6686835184197,2.95084075490525e-05,0.00866957013791162,0.00780885648192821,"Aldh7a1/Fth1/Prkcb/Slc25a1/Sqstm1",5,"black","GO_BP"
"2065","Leukocytes","GO:0030888","regulation of B cell proliferation","6/166","55/13010",0.109090909090909,8.54983570646221,6.37860911976321,6.81259733079466e-05,0.0171173356885008,0.0154179291035402,"Btk/Cd81/Gpr183/Sash3/Tnfrsf13b/Tnfsf13",6,"black","GO_BP"
"2066","Leukocytes","GO:0002250","adaptive immune response","15/166","370/13010",0.0405405405405405,3.17730380983393,4.83027892630794,7.84252843813843e-05,0.0171173356885008,0.0154179291035402,"Btk/Cd81/Gpr183/H2-Q6/H2-T22/Ly9/Ndfip1/Pdia3/Prkcb/Sash3/Syk/Syvn1/Tnfrsf13b/Tnfsf13/Was",15,"black","GO_BP"
"2067","Leukocytes","GO:0110076","negative regulation of ferroptosis","4/166","19/13010",0.210526315789474,16.4996829422955,7.68606717744974,8.53147696208452e-05,0.0171173356885008,0.0154179291035402,"Aldh7a1/Fth1/Slc25a1/Sqstm1",4,"black","GO_BP"
"2068","Leukocytes","GO:0002443","leukocyte mediated immunity","14/166","331/13010",0.0422960725075529,3.31489098387508,4.84984536787916,8.73927962312839e-05,0.0171173356885008,0.0154179291035402,"Btk/Cd81/H2-Q6/H2-T22/Ncf1/Ndfip1/Rac2/Sash3/Stxbp2/Syk/Tnfsf13/Vav1/Was/Ywhaz",14,"black","GO_BP"
"2069","Leukocytes","GO:0002697","regulation of immune effector process","14/166","331/13010",0.0422960725075529,3.31489098387508,4.84984536787916,8.73927962312839e-05,0.0171173356885008,0.0154179291035402,"Btk/Cd37/Cd81/H2-Q6/H2-T22/Ncf1/Ndfip1/Rac2/Sash3/Stxbp2/Syk/Tnfsf13/Vav1/Was",14,"black","GO_BP"
"2070","Leukocytes","GO:0070663","regulation of leukocyte proliferation","11/166","216/13010",0.0509259259259259,3.99124274877287,5.03965971935391,0.000101744576619897,0.0186828478818287,0.0168280174751594,"Btk/Cd81/Gpr183/Gsk3b/Hhex/Ndfip1/Rac2/Sash3/Syk/Tnfrsf13b/Tnfsf13",11,"black","GO_BP"
"2071","Leukocytes","GO:0030890","positive regulation of B cell proliferation","5/166","38/13010",0.131578947368421,10.3123018389347,6.53538572267852,0.000113681611100289,0.0196468572595675,0.0176963201427941,"Btk/Cd81/Gpr183/Sash3/Tnfsf13",5,"black","GO_BP"
"2072","Leukocytes","GO:0046651","lymphocyte proliferation","12/166","259/13010",0.0463320463320463,3.63120435409592,4.86248406086716,0.000121135436090081,0.019771995068481,0.0178090342883312,"Btk/Cd81/Gapt/Gpr183/Myc/Ndfip1/Rac2/Sash3/Syk/Tnfrsf13b/Tnfsf13/Vav1",12,"black","GO_BP"
"2073","Leukocytes","GO:0032943","mononuclear cell proliferation","12/166","263/13010",0.0456273764258555,3.57597691144807,4.79779513653425,0.000139901375764079,0.021446491402646,0.0193172868712164,"Btk/Cd81/Gapt/Gpr183/Myc/Ndfip1/Rac2/Sash3/Syk/Tnfrsf13b/Tnfsf13/Vav1",12,"black","GO_BP"
"2074","Leukocytes","GO:0042554","superoxide anion generation","5/166","40/13010",0.125,9.79668674698795,6.33439274376031,0.000145993814858039,0.021446491402646,0.0193172868712164,"Ncf1/Ncf4/Rac2/Sod1/Syk",5,"black","GO_BP"
"2075","Leukocytes","GO:0043303","mast cell degranulation","5/166","41/13010",0.121951219512195,9.55774316779312,6.2391263984287,0.00016457007135582,0.0230241366496857,0.0207383037287484,"Btk/Rac2/Stxbp2/Syk/Ywhaz",5,"black","GO_BP"
"2076","Leukocytes","GO:0006801","superoxide metabolic process","6/166","65/13010",0.0923076923076923,7.23447636700649,5.72837560207692,0.000174749808621847,0.0233370426241357,0.0210201444437953,"Gch1/Ncf1/Ncf4/Rac2/Sod1/Syk",6,"black","GO_BP"
"2077","Leukocytes","GO:0002279","mast cell activation involved in immune response","5/166","43/13010",0.116279069767442,9.11319697394228,6.05804290451036,0.000207088927062152,0.0253511361545251,0.0228342790629057,"Btk/Rac2/Stxbp2/Syk/Ywhaz",5,"black","GO_BP"
"2078","Leukocytes","GO:0002448","mast cell mediated immunity","5/166","43/13010",0.116279069767442,9.11319697394228,6.05804290451036,0.000207088927062152,0.0253511361545251,0.0228342790629057,"Btk/Rac2/Stxbp2/Syk/Ywhaz",5,"black","GO_BP"
"2079","Leukocytes","GO:0046184","aldehyde biosynthetic process","4/166","24/13010",0.166666666666667,13.0622489959839,6.7239126544171,0.000222535341767282,0.026152353364491,0.0235559515453873,"Aldoa/Eno1/Gapdh/Pnpo",4,"black","GO_BP"
"2080","Leukocytes","GO:0042176","regulation of protein catabolic process","14/166","365/13010",0.0383561643835616,3.00610661825384,4.41943629955357,0.000242597455735507,0.0274135124981123,0.0246919029845775,"Cd81/Cdk1/Csnk2a1/Ezr/Gna12/Gsk3b/Hipk2/Hsp90ab1/Ndfip1/Psmd2/Rab7/Rnf180/Snx9/Ubb",14,"black","GO_BP"
"2081","Leukocytes","GO:0002366","leukocyte activation involved in immune response","11/166","244/13010",0.0450819672131148,3.53323128579893,4.54117447941811,0.000295075784523064,0.0321086168492134,0.0289208780620266,"Btk/Cd81/Gapt/Gpr183/Ly9/Ndfip1/Rac2/Stxbp2/Syk/Tnfsf13/Ywhaz",11,"black","GO_BP"
"2082","Leukocytes","GO:0002263","cell activation involved in immune response","11/166","247/13010",0.0445344129554656,3.49031754548559,4.49213369052986,0.000327566507653456,0.0339453741775148,0.0305752823912694,"Btk/Cd81/Gapt/Gpr183/Ly9/Ndfip1/Rac2/Stxbp2/Syk/Tnfsf13/Ywhaz",11,"black","GO_BP"
"2083","Leukocytes","GO:0002699","positive regulation of immune effector process","10/166","208/13010",0.0480769230769231,3.76795644114921,4.57486054331145,0.000335063257708621,0.0339453741775148,0.0305752823912694,"Btk/Cd37/Cd81/H2-Q6/H2-T22/Sash3/Stxbp2/Syk/Tnfsf13/Vav1",10,"black","GO_BP"
"2084","Leukocytes","GO:0006007","glucose catabolic process","4/166","27/13010",0.148148148148148,11.6108879964302,6.27439616129212,0.000356746062494411,0.0349373310536193,0.0314687579337175,"Aldoa/Eno1/Gapdh/Slc25a12",4,"black","GO_BP"
"2085","Leukocytes","GO:0002706","regulation of lymphocyte mediated immunity","9/166","173/13010",0.0520231213872832,4.07723379065395,4.63209679511252,0.00037471948694093,0.035513737181692,0.0319879385456536,"Btk/Cd81/H2-Q6/H2-T22/Ndfip1/Sash3/Tnfsf13/Vav1/Was",9,"black","GO_BP"
"2086","Leukocytes","GO:2001171","positive regulation of ATP biosynthetic process","3/166","13/13010",0.230769230769231,18.0861909175162,7.00682424217721,0.000531086671596868,0.0481457582371194,0.0433658543972334,"Eno1/Myc/Slc25a12",3,"black","GO_BP"
"2087","Leukocytes","GO:0002637","regulation of immunoglobulin production","5/166","53/13010",0.0943396226415094,7.39372584678336,5.30231553167707,0.000557166705262784,0.0481457582371194,0.0433658543972334,"Btk/Cd37/Ndfip1/Sash3/Tnfsf13",5,"black","GO_BP"
"2088","Leukocytes","GO:2000573","positive regulation of DNA biosynthetic process","5/166","53/13010",0.0943396226415094,7.39372584678336,5.30231553167707,0.000557166705262784,0.0481457582371194,0.0433658543972334,"Cct6a/Gch1/Gsk3b/Ptges3/Rfc2",5,"black","GO_BP"
"2089","Leukocytes","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","9/166","184/13010",0.0489130434782609,3.83348611838659,4.4005831900538,0.000586912673589438,0.0492339077381566,0.0443459725748721,"Btk/Cd81/H2-Q6/H2-T22/Ndfip1/Sash3/Syvn1/Tnfsf13/Was",9,"black","GO_BP"
"2090","Leukocytes","GO:0002708","positive regulation of lymphocyte mediated immunity","7/166","113/13010",0.0619469026548673,4.85499520204713,4.67890864890807,0.000603274567247664,0.0492339077381566,0.0443459725748721,"Btk/Cd81/H2-Q6/H2-T22/Sash3/Tnfsf13/Vav1",7,"black","GO_BP"
"2091","SmoothMuscleCells","GO:0006936","muscle contraction","16/137","327/13010",0.0489296636085627,4.64653228866716,6.88946184572432,3.32340897880132e-07,0.000977414580665468,0.000798317819960485,"Aldoa/Calm1/Calm2/Eef2/Eno1/Fkbp1a/Gnas/Gsn/Myl6/Myocd/Rhoa/Rpl13/Rpl18a/Rpl4/Rplp0/Sod1",16,"black","GO_BP"
"2092","SmoothMuscleCells","GO:0003012","muscle system process","18/137","442/13010",0.0407239819004525,3.86729200383129,6.32691978025329,8.72051408894241e-07,0.0010520561817839,0.00085928245202343,"Aldoa/Calm1/Calm2/Eef2/Eno1/Fkbp1a/Gnas/Gsn/Lmna/Myl6/Myocd/Rhoa/Rpl13/Rpl18a/Rpl4/Rplp0/Slc25a4/Sod1",18,"black","GO_BP"
"2093","SmoothMuscleCells","GO:0006091","generation of precursor metabolites and energy","17/137","407/13010",0.0417690417690418,3.96653455047616,6.27266368590926,1.27464238106406e-06,0.0010520561817839,0.00085928245202343,"Acadm/Aldoa/Chchd2/Cox4i1/Cox6c/Eno1/Etfa/Gapdh/Gnas/Hmgb1/Ldha/Mdh2/Plec/Rhoa/Sdhc/Tcf7l2/Uqcrc1",17,"black","GO_BP"
"2094","SmoothMuscleCells","GO:0015980","energy derivation by oxidation of organic compounds","16/137","365/13010",0.0438356164383562,4.16278372162784,6.32264599099571,1.43088226016171e-06,0.0010520561817839,0.00085928245202343,"Acadm/Aldoa/Cox4i1/Cox6c/Eno1/Etfa/Gapdh/Gnas/Hmgb1/Ldha/Mdh2/Plec/Rhoa/Sdhc/Tcf7l2/Uqcrc1",16,"black","GO_BP"
"2095","SmoothMuscleCells","GO:0042542","response to hydrogen peroxide","9/137","108/13010",0.0833333333333333,7.91362530413625,7.44271781341391,1.98048503922977e-06,0.00116492130007495,0.000951466707267862,"Cfl1/Cst3/Eef2/Gpx1/Hspa8/Net1/Sod1/Trpc6/Txnip",9,"black","GO_BP"
"2096","SmoothMuscleCells","GO:0062197","cellular response to chemical stress","14/137","296/13010",0.0472972972972973,4.49151706450977,6.268466030844,2.81841028852457e-06,0.00138149077642513,0.00112835303130054,"Cfl1/Chchd2/Cst3/Gpx1/Gpx4/Hspa8/Net1/Plec/Ppia/Prdx1/Psap/Sod1/Trpc6/Zfp36l1",14,"black","GO_BP"
"2097","SmoothMuscleCells","GO:0000302","response to reactive oxygen species","11/137","187/13010",0.0588235294117647,5.58608844997853,6.51644545581657,4.42875630488688e-06,0.00186071032752461,0.0015197626898875,"Cfl1/Cst3/Eef2/Gpx1/Hspa8/Net1/Prdx1/Psap/Sod1/Trpc6/Txnip",11,"black","GO_BP"
"2098","SmoothMuscleCells","GO:0034599","cellular response to oxidative stress","12/137","232/13010",0.0517241379310345,4.91190536118802,6.20216400111702,6.06663532910578e-06,0.0020870289480744,0.00170461177168732,"Cfl1/Chchd2/Cst3/Gpx1/Gpx4/Hspa8/Net1/Ppia/Prdx1/Psap/Sod1/Trpc6",12,"black","GO_BP"
"2099","SmoothMuscleCells","GO:0014706","striated muscle tissue development","16/137","410/13010",0.0390243902439024,3.70589282535161,5.74327488118152,6.38669178261461e-06,0.0020870289480744,0.00170461177168732,"Acadm/Btg2/Cdc42/Eef2/Fkbp1a/Gpcpd1/Gpx1/Hspa8/Lmna/Myl6/Myocd/Plec/Prkar1a/Rhoa/Slc25a4/Tcf7l2",16,"black","GO_BP"
"2100","SmoothMuscleCells","GO:1904951","positive regulation of establishment of protein localization","13/137","282/13010",0.0460992907801418,4.37775016824559,5.91581182192268,8.58637912397895e-06,0.00238752473189498,0.0019500461490665,"Aldoa/Arf1/Bsg/Cct6a/Cd81/Cdc42/Dynll1/Gnas/Hsp90ab1/Oaz1/Ppia/Tcf7l2/Ywhae",13,"black","GO_BP"
"2101","SmoothMuscleCells","GO:0006457","protein folding","10/137","164/13010",0.0609756097560976,5.79045753961189,6.3687956769179,8.92987828998461e-06,0.00238752473189498,0.0019500461490665,"Canx/Ccdc47/Cct6a/Dnajb1/Fkbp1a/Hsp90ab1/Hspa5/Hspa8/Ppia/Tuba1a",10,"black","GO_BP"
"2102","SmoothMuscleCells","GO:0060537","muscle tissue development","16/137","430/13010",0.0372093023255814,3.53352571719572,5.51139553557532,1.16082333410284e-05,0.00245106664786104,0.00200194494905739,"Acadm/Btg2/Cdc42/Eef2/Fkbp1a/Gpcpd1/Gpx1/Hspa8/Lmna/Myl6/Myocd/Plec/Prkar1a/Rhoa/Slc25a4/Tcf7l2",16,"black","GO_BP"
"2103","SmoothMuscleCells","GO:0007519","skeletal muscle tissue development","10/137","169/13010",0.0591715976331361,5.61914222778905,6.23516025199658,1.1630824982467e-05,0.00245106664786104,0.00200194494905739,"Btg2/Eef2/Gpcpd1/Gpx1/Hspa8/Myl6/Myocd/Plec/Rhoa/Tcf7l2",10,"black","GO_BP"
"2104","SmoothMuscleCells","GO:0002181","cytoplasmic translation","11/137","207/13010",0.0531400966183575,5.04636975915935,6.05392758904376,1.16677773104572e-05,0.00245106664786104,0.00200194494905739,"Cnbp/Eef2/Rpl13/Rpl18a/Rpl3/Rpl4/Rplp0/Rps18/Rps2/Rps9/Rpsa",11,"black","GO_BP"
"2105","SmoothMuscleCells","GO:0051222","positive regulation of protein transport","12/137","254/13010",0.047244094488189,4.48646473935284,5.78878255118517,1.51628096378338e-05,0.00297292154299129,0.0024281776556868,"Aldoa/Arf1/Bsg/Cd81/Cdc42/Dynll1/Gnas/Hsp90ab1/Oaz1/Ppia/Tcf7l2/Ywhae",12,"black","GO_BP"
"2106","SmoothMuscleCells","GO:0006941","striated muscle contraction","11/137","217/13010",0.0506912442396313,4.81381815735477,5.84448172310557,1.8160334851548e-05,0.00333809654990017,0.00272643974547583,"Aldoa/Calm1/Calm2/Eef2/Fkbp1a/Gnas/Gsn/Rpl13/Rpl18a/Rpl4/Rplp0",11,"black","GO_BP"
"2107","SmoothMuscleCells","GO:0060538","skeletal muscle organ development","10/137","181/13010",0.0552486187845304,5.24660241158205,5.93508362760227,2.11400084121453e-05,0.00365722145530113,0.00298708973353037,"Btg2/Eef2/Gpcpd1/Gpx1/Hspa8/Myl6/Myocd/Plec/Rhoa/Tcf7l2",10,"black","GO_BP"
"2108","SmoothMuscleCells","GO:0071353","cellular response to interleukin-4","5/137","33/13010",0.151515151515152,14.3884096438841,7.944035301053,2.25332364857673e-05,0.0036816804724801,0.00300706699769129,"Hsp90ab1/Hspa5/Rpl3/Rplp0/Rps2",5,"black","GO_BP"
"2109","SmoothMuscleCells","GO:0000910","cytokinesis","9/137","150/13010",0.06,5.6978102189781,5.96984381742795,2.89385153829169e-05,0.00447937756532414,0.00365859790048844,"Arf1/Calm1/Calm2/Cdc42/Cfl1/Iqgap1/Klhdc8b/Plec/Rhoa",9,"black","GO_BP"
"2110","SmoothMuscleCells","GO:0070670","response to interleukin-4","5/137","36/13010",0.138888888888889,13.1893755068938,7.55506344135009,3.48967239443542e-05,0.00513156325601728,0.00419128021268506,"Hsp90ab1/Hspa5/Rpl3/Rplp0/Rps2",5,"black","GO_BP"
"2111","SmoothMuscleCells","GO:0090257","regulation of muscle system process","11/137","236/13010",0.0466101694915254,4.42626500061858,5.47968824973454,3.94130090352122e-05,0.00551969807488376,0.00450829506858918,"Calm1/Calm2/Eno1/Fkbp1a/Gnas/Gsn/Lmna/Myocd/Rhoa/Slc25a4/Sod1",11,"black","GO_BP"
"2112","SmoothMuscleCells","GO:0006979","response to oxidative stress","14/137","376/13010",0.0372340425531915,3.53587513589067,5.14746861659883,4.19902066489685e-05,0.00561332717066438,0.00458476801784431,"Cfl1/Chchd2/Cst3/Eef2/Gpx1/Gpx4/Hspa8/Net1/Ppia/Prdx1/Psap/Sod1/Trpc6/Txnip",14,"black","GO_BP"
"2113","SmoothMuscleCells","GO:1903829","positive regulation of protein localization","15/137","442/13010",0.0339366515837104,3.22274333652608,4.90466920128882,6.38311553224447e-05,0.00816206207840478,0.00666648496319537,"Aldoa/Arf1/Bsg/Cd81/Cdc42/Cfl1/Dynll1/Gnas/Hsp90ab1/Iqgap1/Oaz1/Ppia/Sqstm1/Tcf7l2/Ywhae",15,"black","GO_BP"
"2114","SmoothMuscleCells","GO:0009410","response to xenobiotic stimulus","13/137","347/13010",0.037463976945245,3.55771051136961,4.98184461949953,7.50893685081046e-05,0.00920157636593065,0.00751552363752169,"Blmh/Cst3/Eef2/Gna12/Gnas/Gpx1/Hadha/Hspa8/Ppp1r12a/Rhoa/Sod1/Txnip/Ywhaz",13,"black","GO_BP"
"2115","SmoothMuscleCells","GO:0042692","muscle cell differentiation","15/137","451/13010",0.0332594235033259,3.15843138524285,4.81272829287381,8.00733986531475e-05,0.00924914175813065,0.00755437337534821,"Acadm/Actn4/Capzb/Cd81/Eif5a/Gpx1/Lmna/Myocd/Plec/Prkar1a/Rpl13/Rpl18a/Rpl4/Rplp0/Slc25a4",15,"black","GO_BP"
"2116","SmoothMuscleCells","GO:0034762","regulation of transmembrane transport","14/137","400/13010",0.035,3.32372262773723,4.86966510648501,8.17673191810258e-05,0.00924914175813065,0.00755437337534821,"Adrm1/Arf1/Calm1/Calm2/Cd63/Cfl1/Fkbp1a/Oaz1/Plp1/Slc25a4/Tesc/Trpc6/Ywhae/Ywhaq",14,"black","GO_BP"
"2117","SmoothMuscleCells","GO:0034614","cellular response to reactive oxygen species","8/137","137/13010",0.0583941605839416,5.54531408173051,5.51730068641491,9.84490637873068e-05,0.0104126202654352,0.00850466166027421,"Cfl1/Cst3/Hspa8/Net1/Prdx1/Psap/Sod1/Trpc6",8,"black","GO_BP"
"2118","SmoothMuscleCells","GO:0007517","muscle organ development","12/137","308/13010",0.038961038961039,3.6998767655702,4.9468142289555,9.91340929725214e-05,0.0104126202654352,0.00850466166027421,"Btg2/Eef2/Fkbp1a/Gpcpd1/Gpx1/Hspa8/Lmna/Myl6/Myocd/Plec/Rhoa/Tcf7l2",12,"black","GO_BP"
"2119","SmoothMuscleCells","GO:0046184","aldehyde biosynthetic process","4/137","24/13010",0.166666666666667,15.8272506082725,7.50016651333794,0.00010617008460308,0.0107671109937123,0.00879419720741298,"Aldoa/Eno1/Gapdh/Mdh2",4,"black","GO_BP"
"2120","SmoothMuscleCells","GO:0030100","regulation of endocytosis","12/137","313/13010",0.0383386581469649,3.64077330286141,4.87859858607081,0.000115418699210089,0.0113148798125624,0.0092415954946464,"Actb/Actn4/Ap2m1/Arf1/Calm1/Calm2/Cd63/Cdc42/Gnas/Hmgb1/Hspa8/Sod1",12,"black","GO_BP"
