"","celltype","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module","database"
"552","Leukocytes","R-MMU-2559580","Oxidative Stress Induced Senescence","1/2","37/6819",0.027027027027027,92.1486486486487,9.52179995052024,0.0108233809635228,0.0416771835429033,0.0104454094092489,"216850",1,"darkmagenta","Reactome"
"553","Leukocytes","R-MMU-8941858","Regulation of RUNX3 expression and activity","1/2","40/6819",0.025,85.2375,9.15165200111976,0.0116983713005577,0.0416771835429033,0.0104454094092489,"75788",1,"darkmagenta","Reactome"
"554","Leukocytes","R-MMU-4608870","Asymmetric localization of PCP proteins","1/2","45/6819",0.0222222222222222,75.7666666666667,8.61863579751317,0.0131558281648035,0.0416771835429033,0.0104454094092489,"75788",1,"darkmagenta","Reactome"
"555","Leukocytes","R-MMU-5632684","Hedgehog 'on' state","1/2","62/6819",0.0161290322580645,54.991935483871,7.31466819723893,0.0181031370984677,0.0416771835429033,0.0104454094092489,"75788",1,"darkmagenta","Reactome"
"556","Leukocytes","R-MMU-8878159","Transcriptional regulation by RUNX3","1/2","64/6819",0.015625,53.2734375,7.19623305490579,0.0186843560976654,0.0416771835429033,0.0104454094092489,"75788",1,"darkmagenta","Reactome"
"557","Leukocytes","R-MMU-170834","Signaling by TGF-beta Receptor Complex","1/2","67/6819",0.0149253731343284,50.8880597014925,7.02853233328671,0.0195558619599069,0.0416771835429033,0.0104454094092489,"75788",1,"darkmagenta","Reactome"
"558","Leukocytes","R-MMU-4086400","PCP/CE pathway","1/2","68/6819",0.0147058823529412,50.1397058823529,6.97508981822672,0.019846277877573,0.0416771835429033,0.0104454094092489,"75788",1,"darkmagenta","Reactome"
"559","Leukocytes","R-MMU-2559583","Cellular Senescence","1/2","89/6819",0.0112359550561798,38.3089887640449,6.06803110620436,0.0259350749426642,0.0456147863214665,0.0114322772735505,"216850",1,"darkmagenta","Reactome"
"560","Leukocytes","R-MMU-3858494","Beta-catenin independent WNT signaling","1/2","100/6819",0.01,34.095,5.71027355771783,0.0291168736294131,0.0456147863214665,0.0114322772735505,"75788",1,"darkmagenta","Reactome"
"561","Leukocytes","R-MMU-9006936","Signaling by TGFB family members","1/2","103/6819",0.00970873786407767,33.1019417475728,5.62265478954079,0.0299837335252631,0.0456147863214665,0.0114322772735505,"75788",1,"darkmagenta","Reactome"
"562","Leukocytes","R-MMU-3247509","Chromatin modifying enzymes","1/2","110/6819",0.00909090909090909,30.9954545454545,5.4321248550691,0.0320049009783248,0.0456147863214665,0.0114322772735505,"216850",1,"darkmagenta","Reactome"
"563","Leukocytes","R-MMU-5358351","Signaling by Hedgehog","1/2","112/6819",0.00892857142857143,30.4419642857143,5.38094420649899,0.0325819902296189,0.0456147863214665,0.0114322772735505,"75788",1,"darkmagenta","Reactome"
"564","Leukocytes","R-MMU-4839726","Chromatin organization","1/2","124/6819",0.00806451612903226,27.4959677419355,5.09990618988175,0.0360409122079695,0.0473036972729599,0.0118555632263057,"216850",1,"darkmagenta","Reactome"
"565","EndocardialCells","R-MMU-373076","Class A/1 (Rhodopsin-like receptors)","5/29","153/6819",0.0326797385620915,7.684246112238,5.46459654408516,0.000409273106147403,0.0394180271152215,0.0343796326719225,"20303/12774/53978/18166/13603",5,"steelblue","Reactome"
"566","EndocardialCells","R-MMU-418594","G alpha (i) signalling events","5/29","164/6819",0.0304878048780488,7.1688393608074,5.22569388351212,0.000563114673074593,0.0394180271152215,0.0343796326719225,"20303/12774/53978/18166/13603",5,"steelblue","Reactome"
"567","EndothelialCells","R-MMU-425410","Metal ion SLC transporters","2/5","34/6819",0.0588235294117647,80.2235294117647,12.5438587459695,0.000239074165429362,0.00286888998515234,0.000754971048724301,"18173/338365",2,"steelblue","Reactome"
"568","EndothelialCells","R-MMU-425407","SLC-mediated transmembrane transport","2/5","174/6819",0.0114942528735632,15.6758620689655,5.31181803182357,0.00615405182582827,0.0321682799483516,0.00846533682851357,"18173/338365",2,"steelblue","Reactome"
"569","EndothelialCells","R-MMU-5635838","Activation of SMO","1/5","11/6819",0.0909090909090909,123.981818181818,11.0570663195744,0.0080420699870879,0.0321682799483516,0.00846533682851357,"13363",1,"steelblue","Reactome"
"570","Fibroblasts","R-MMU-5576891","Cardiac conduction","2/5","80/6819",0.025,34.095,8.06532898058443,0.00132853023590792,0.0278991349540663,0.0111876230392246,"56808/12295",2,"steelblue","Reactome"
"571","Fibroblasts","R-MMU-397014","Muscle contraction","2/5","126/6819",0.0158730158730159,21.647619047619,6.33661432570391,0.00326610115686905,0.034294062147125,0.0137520048710276,"56808/12295",2,"steelblue","Reactome"
"572","Fibroblasts","R-MMU-112315","Transmission across Chemical Synapses","2/5","155/6819",0.0129032258064516,17.5974193548387,5.66175872482838,0.00490759098171158,0.0343531368719811,0.0137756939837518,"56808/12295",2,"steelblue","Reactome"
"573","Fibroblasts","R-MMU-977068","Termination of O-glycan biosynthesis","1/5","12/6819",0.0833333333333333,113.65,10.5792865307969,0.00877059373122191,0.046045617088915,0.018464407855204,"20447",1,"steelblue","Reactome"
"574","Fibroblasts","R-MMU-112316","Neuronal System","2/5","235/6819",0.00851063829787234,11.6068085106383,4.4821479139021,0.0110397752638298,0.0463670561080853,0.0185933057075029,"56808/12295",2,"steelblue","Reactome"
"575","Leukocytes","R-MMU-425410","Metal ion SLC transporters","1/1","34/6819",0.0294117647058824,200.558823529412,14.1265290687207,0.00498606833846615,0.0112186537615487,NA,"15203",1,"steelblue","Reactome"
"576","Leukocytes","R-MMU-917937","Iron uptake and transport","1/1","51/6819",0.0196078431372549,133.705882352941,11.5198039198999,0.00747910250769912,0.0112186537615487,NA,"15203",1,"steelblue","Reactome"
"577","Leukocytes","R-MMU-425407","SLC-mediated transmembrane transport","1/1","174/6819",0.00574712643678161,39.1896551724138,6.17977792258054,0.0255169379674441,0.0255169379674441,NA,"15203",1,"steelblue","Reactome"
"578","Leukocytes","R-MMU-606279","Deposition of new CENPA-containing nucleosomes at the centromere","2/11","22/6819",0.0909090909090909,56.3553719008264,10.4526773714007,0.000537005502056251,0.0196007008250531,0.0141317237383224,"102920/66336",2,"saddlebrown","Reactome"
"579","Leukocytes","R-MMU-774815","Nucleosome assembly","2/11","22/6819",0.0909090909090909,56.3553719008264,10.4526773714007,0.000537005502056251,0.0196007008250531,0.0141317237383224,"102920/66336",2,"saddlebrown","Reactome"
"580","Fibroblasts","R-MMU-166663","Initial triggering of complement","3/35","13/6819",0.230769230769231,44.9604395604396,11.3948163761363,3.42093744757602e-05,0.00537087179269436,0.0048973420302141,"12260/12262/18636",3,"royalblue","Reactome"
"581","Fibroblasts","R-MMU-977606","Regulation of Complement cascade","3/35","21/6819",0.142857142857143,27.8326530612245,8.84509055698109,0.000154666205424723,0.0116604649449733,0.0106324051794594,"12260/12262/18636",3,"royalblue","Reactome"
"582","Fibroblasts","R-MMU-6803157","Antimicrobial peptides","3/35","25/6819",0.12,23.3794285714286,8.05148201709214,0.000263729371303463,0.0116604649449733,0.0106324051794594,"17105/20201/20202",3,"royalblue","Reactome"
"583","Fibroblasts","R-MMU-166658","Complement cascade","3/35","26/6819",0.115384615384615,22.4802197802198,7.88159633719195,0.000297081909426072,0.0116604649449733,0.0106324051794594,"12260/12262/18636",3,"royalblue","Reactome"
"584","Myocytes","R-MMU-611105","Respiratory electron transport","44/118","100/6819",0.44,25.426779661017,32.652285676455,9.1028113216428e-54,3.91420886830641e-51,3.59321499538532e-51,"12856/12857/12858/110323/12864/12865/12866/66142/12867/12868/110842/14718/56295/17449/17448/54405/67273/67184/17991/68202/67130/66416/70316/68342/104130/68198/68194/66046/67264/66218/66377/68197/68349/17993/407785/75406/17995/78330/66152/66594/22273/67003/66694/22272",44,"royalblue","Reactome"
"585","Myocytes","R-MMU-1428517","Aerobic respiration and respiratory electron transport","51/118","169/6819",0.301775147928994,17.4390231671848,28.7149609684093,8.6138460707181e-53,1.85197690520439e-50,1.70010119816805e-50,"12856/12857/12858/110323/12864/12865/12866/66142/12867/12868/12974/110842/14718/56295/170718/16828/17449/17448/66128/54405/67273/67184/17991/68202/67130/66416/70316/68342/104130/68198/68194/66046/67264/66218/66377/68197/68349/17993/407785/75406/17995/78330/67680/66052/22186/66152/66594/22273/67003/66694/22272",51,"royalblue","Reactome"
"586","Myocytes","R-MMU-6799198","Complex I biogenesis","23/118","45/6819",0.511111111111111,29.5361581920904,25.4846608131645,9.60841536868323e-30,1.3772062028446e-27,1.2642651800899e-27,"54405/67273/67184/17991/68202/67130/66416/70316/68342/104130/68198/68194/66046/67264/66218/66377/68197/68349/17993/407785/75406/17995/78330",23,"royalblue","Reactome"
"587","Myocytes","R-MMU-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA","20/118","80/6819",0.25,14.4470338983051,16.0536377210236,1.6637245583896e-18,1.78850390026882e-16,1.64183344577921e-16,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"588","Myocytes","R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane","20/118","82/6819",0.24390243902439,14.0946672178586,15.8295223935366,2.84167012205535e-18,2.4438363049676e-16,2.24342378057002e-16,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"589","Myocytes","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","20/118","84/6819",0.238095238095238,13.7590799031477,15.6131270348821,4.77884356022791e-18,3.42483788483e-16,3.14397602646573e-16,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"590","Myocytes","R-MMU-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","20/118","85/6819",0.235294117647059,13.5972083748754,15.5076829426696,6.16287786641599e-18,3.78576783222697e-16,3.47530706752782e-16,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"591","Myocytes","R-MMU-72689","Formation of a pool of free 40S subunits","20/118","90/6819",0.222222222222222,12.8418079096045,15.0059569314869,2.08741050823282e-17,1.12198314817514e-15,1.02997229024646e-15,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"592","Myocytes","R-MMU-72613","Eukaryotic Translation Initiation","21/118","108/6819",0.194444444444444,11.236581920904,14.2289521140416,5.78157618481269e-17,2.48607775946946e-15,2.28220112558396e-15,"13685/14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",21,"royalblue","Reactome"
"593","Myocytes","R-MMU-72737","Cap-dependent Translation Initiation","21/118","108/6819",0.194444444444444,11.236581920904,14.2289521140416,5.78157618481269e-17,2.48607775946946e-15,2.28220112558396e-15,"13685/14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",21,"royalblue","Reactome"
"594","Myocytes","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression","20/118","100/6819",0.2,11.5576271186441,14.1128164059062,1.90913666310327e-16,7.46298877394916e-15,6.85096888673424e-15,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"595","Myocytes","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","20/118","101/6819",0.198019801980198,11.4431951669743,14.0305202409562,2.34756824154047e-16,8.41211953218667e-15,7.72226395243575e-15,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"596","Myocytes","R-MMU-927802","Nonsense-Mediated Decay (NMD)","20/118","102/6819",0.196078431372549,11.3310069790628,13.9493753294893,2.879709997534e-16,8.84482356385443e-15,8.11948307575376e-15,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"597","Myocytes","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","20/118","102/6819",0.196078431372549,11.3310069790628,13.9493753294893,2.879709997534e-16,8.84482356385443e-15,8.11948307575376e-15,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"598","Myocytes","R-MMU-72766","Translation","28/118","256/6819",0.109375,6.32057733050847,11.5140267307301,1.46504684524551e-15,4.19980095637045e-14,3.85538643485659e-14,"13629/13685/14109/67270/68836/66292/64660/66128/70316/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",28,"royalblue","Reactome"
"599","Myocytes","R-MMU-9948299","Ribosome-associated quality control","20/118","123/6819",0.16260162601626,9.39644481190575,12.4692394290907,1.30260260215306e-14,3.50074449328634e-13,3.21365773557498e-13,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"600","Myocytes","R-MMU-9864848","Complex IV assembly","11/118","28/6819",0.392857142857143,22.7024818401937,15.2693744378335,4.35828696740752e-13,1.10239023293249e-11,1.01198613794292e-11,"12856/12857/12858/110323/12864/12865/12866/66142/12867/12868/56295",11,"royalblue","Reactome"
"601","Myocytes","R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","20/118","160/6819",0.125,7.22351694915254,10.5703910353085,2.21547286649302e-12,4.76326666296e-11,4.37264381544676e-11,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"602","Myocytes","R-MMU-72312","rRNA processing","20/118","160/6819",0.125,7.22351694915254,10.5703910353085,2.21547286649302e-12,4.76326666296e-11,4.37264381544676e-11,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"603","Myocytes","R-MMU-8868773","rRNA processing in the nucleus and cytosol","20/118","160/6819",0.125,7.22351694915254,10.5703910353085,2.21547286649302e-12,4.76326666296e-11,4.37264381544676e-11,"14109/110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/27207/66481/66475/20103/22186",20,"royalblue","Reactome"
"604","Myocytes","R-MMU-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide","15/118","84/6819",0.178571428571429,10.3193099273608,11.4039233924247,8.25781609416374e-12,1.69088615261448e-10,1.55222107033153e-10,"110954/270106/67115/66480/19899/19933/268449/19943/19982/67671/67248/67891/100503670/67186/22186",15,"royalblue","Reactome"
"605","Myocytes","R-MMU-9707564","Cytoprotection by HMOX1","9/118","36/6819",0.25,14.4470338983051,10.7341221892144,6.51077660806199e-09,1.27256088248484e-07,1.16820154450873e-07,"12857/12858/110323/12864/12865/12866/66142/12867/12868",9,"royalblue","Reactome"
"606","Myocytes","R-MMU-9837999","Mitochondrial protein degradation","11/118","64/6819",0.171875,9.93233580508475,9.52669025708692,8.94586976188053e-09,1.67248869461245e-07,1.53533233899551e-07,"12858/12974/51798/17448/67184/17991/68349/17995/78330/67003/22272",11,"royalblue","Reactome"
"607","Myocytes","R-MMU-5628897","TP53 Regulates Metabolic Genes","10/118","57/6819",0.175438596491228,10.1382694023194,9.1931319779,3.57287094790902e-08,6.40139378167034e-07,5.87643248011353e-07,"12857/12858/110323/12864/12865/12866/66142/12867/12868/83409",10,"royalblue","Reactome"
"608","Myocytes","R-MMU-77289","Mitochondrial Fatty Acid Beta-Oxidation","8/118","32/6819",0.25,14.4470338983051,10.1172447750786,4.7107461255053e-08,8.10248333586912e-07,7.43802019816626e-07,"52538/11363/11364/11370/66834/13167/73724/70316",8,"royalblue","Reactome"
"609","Myocytes","R-MMU-9865881","Complex III assembly","6/118","16/6819",0.375,21.6705508474576,10.9840246593972,1.64353966638666e-07,2.71816175594717e-06,2.49525252993926e-06,"66152/66594/22273/67003/66694/22272",6,"royalblue","Reactome"
"610","Myocytes","R-MMU-9711123","Cellular response to chemical stress","12/118","121/6819",0.0991735537190083,5.73105476957557,6.96751291544683,9.82383978160669e-07,1.56453744670033e-05,1.43623388619981e-05,"12857/12858/110323/12864/12865/12866/66142/12867/12868/14778/20656/22186",12,"royalblue","Reactome"
"611","Myocytes","R-MMU-71403","Citric acid cycle (TCA cycle)","6/118","30/6819",0.2,11.5576271186441,7.6899538840715,9.99655059939988e-06,0.000153518455633641,0.000140928814841164,"12974/170718/17448/66128/67680/66052",6,"royalblue","Reactome"
"612","Myocytes","R-MMU-72662","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","7/118","56/6819",0.125,7.22351694915254,6.20525866320863,4.46961868086011e-05,0.000662736563024086,0.000608387297757729,"13685/14109/27207/66481/66475/20103/22186",7,"royalblue","Reactome"
"613","Myocytes","R-MMU-72695","Formation of the ternary complex, and subsequently, the 43S complex","6/118","48/6819",0.125,7.22351694915254,5.74155833358637,0.000160274946350509,0.00229727423102396,0.00210888087303301,"14109/27207/66481/66475/20103/22186",6,"royalblue","Reactome"
"614","Myocytes","R-MMU-70263","Gluconeogenesis","4/118","18/6819",0.222222222222222,12.8418079096045,6.67525053438087,0.000216158033183281,0.00299832110544551,0.00275243675530494,"11674/14433/18648/18655",4,"royalblue","Reactome"
"615","Myocytes","R-MMU-72649","Translation initiation complex formation","6/118","55/6819",0.109090909090909,6.30416024653313,5.24077934388315,0.00034311876464853,0.00447094147875357,0.00410429144316423,"14109/27207/66481/66475/20103/22186",6,"royalblue","Reactome"
"616","Myocytes","R-MMU-72702","Ribosomal scanning and start codon recognition","6/118","55/6819",0.109090909090909,6.30416024653313,5.24077934388315,0.00034311876464853,0.00447094147875357,0.00410429144316423,"14109/27207/66481/66475/20103/22186",6,"royalblue","Reactome"
"617","Myocytes","R-MMU-8978868","Fatty acid metabolism","9/118","137/6819",0.0656934306569343,3.79630087838674,4.38723239758536,0.000574367168330993,0.00726405536418608,0.006668349477527,"52538/11363/11364/11370/66834/13167/73724/70316/16922",9,"royalblue","Reactome"
"618","Myocytes","R-MMU-5205685","PINK1-PRKN Mediated Mitophagy","4/118","29/6819",0.137931034482759,7.97077732320281,4.99166021077418,0.00144856652116159,0.0177966744028424,0.0163372164040781,"66734/66169/22186/22335",4,"royalblue","Reactome"
"619","Myocytes","R-MMU-2262752","Cellular responses to stress","15/118","383/6819",0.0391644908616188,2.26324290835067,3.37658690026758,0.00236714177047575,0.0282741933695715,0.0259555018692517,"12857/12858/110323/12864/12865/12866/66142/12867/12868/112405/14778/83409/20656/22143/22186",15,"royalblue","Reactome"
"620","Myocytes","R-MMU-9937383","Mitochondrial ribosome-associated quality control","6/118","81/6819",0.0740740740740741,4.28060263653484,3.94121683153145,0.00266824396650191,0.03100932177286,0.0284663296568482,"67270/68836/66292/64660/66128/70316",6,"royalblue","Reactome"
"621","Myocytes","R-MMU-5205647","Mitophagy","4/118","35/6819",0.114285714285714,6.6043583535109,4.41079316394706,0.00294853597376929,0.0331008878724861,0.0303863719759665,"66734/66169/22186/22335",4,"royalblue","Reactome"
"622","Myocytes","R-MMU-3700989","Transcriptional Regulation by TP53","11/118","242/6819",0.0454545454545455,2.62673343605547,3.41908461266618,0.00300217355122549,0.0331008878724861,0.0303863719759665,"12857/12858/110323/12864/12865/12866/66142/12867/12868/83409/22186",11,"royalblue","Reactome"
"623","Myocytes","R-MMU-5368287","Mitochondrial translation","6/118","86/6819",0.0697674418604651,4.03173039022467,3.75435372861069,0.00360481080679905,0.0387517161730898,0.0355737908565696,"67270/68836/66292/64660/66128/70316",6,"royalblue","Reactome"
"624","EndocardialCells","R-MMU-6798695","Neutrophil degranulation","38/167","385/6819",0.0987012987012987,4.03020452601291,9.6977814535682,4.6509003238679e-14,3.33934643253715e-11,2.55554733585162e-11,"66713/11674/12306/11984/12010/14595/16423/433375/13010/19025/13030/13033/13057/13200/235661/21648/13627/14319/14824/15039/15289/15519/15516/15481/29875/16783/56615/268373/19156/19170/11891/106572/19349/11848/20195/22154/30960/383295",38,"black","Reactome"
"625","EndocardialCells","R-MMU-9954716","ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA","15/167","85/6819",0.176470588235294,7.20570623458964,9.12167792330776,1.48130054423669e-09,5.31786895380974e-07,4.06967833732397e-07,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187/22190",15,"black","Reactome"
"626","EndocardialCells","R-MMU-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA","14/167","80/6819",0.175,7.14565868263473,8.76044799438408,6.00175755934998e-09,1.43642064253776e-06,1.09926927929147e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"627","EndocardialCells","R-MMU-1799339","SRP-dependent cotranslational protein targeting to membrane","14/167","82/6819",0.170731707317073,6.97137432452169,8.61903338068728,8.38556607982012e-09,1.50520911132771e-06,1.1519119720174e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"628","EndocardialCells","R-MMU-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","14/167","84/6819",0.166666666666667,6.80538922155689,8.4822838007106,1.16006039839945e-08,1.66584673210161e-06,1.27484532203055e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"629","EndocardialCells","R-MMU-72689","Formation of a pool of free 40S subunits","14/167","90/6819",0.155555555555556,6.35169660678643,8.09744653487364,2.90818089340716e-08,3.48012313577723e-06,2.66328144975182e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"630","EndocardialCells","R-MMU-9948299","Ribosome-associated quality control","16/167","123/6819",0.130081300813008,5.31152329487367,7.6451530466322,3.98519394300573e-08,4.08767035868302e-06,3.12822742593833e-06,"19170/270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187/22190",16,"black","Reactome"
"631","EndocardialCells","R-MMU-156827","L13a-mediated translational silencing of Ceruloplasmin expression","14/167","100/6819",0.14,5.71652694610779,7.5280173814255,1.14942735307621e-07,9.67530636552598e-06,7.40435408709069e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"632","EndocardialCells","R-MMU-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","14/167","101/6819",0.138613861386139,5.65992766941365,7.47533184422363,1.30632015751504e-07,9.67530636552598e-06,7.40435408709069e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"633","EndocardialCells","R-MMU-927802","Nonsense-Mediated Decay (NMD)","14/167","102/6819",0.137254901960784,5.60443818245861,7.42334546630086,1.48228927605551e-07,9.67530636552598e-06,7.40435408709069e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"634","EndocardialCells","R-MMU-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","14/167","102/6819",0.137254901960784,5.60443818245861,7.42334546630086,1.48228927605551e-07,9.67530636552598e-06,7.40435408709069e-06,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"635","EndocardialCells","R-MMU-72613","Eukaryotic Translation Initiation","14/167","108/6819",0.12962962962963,5.29308050565536,7.12521387126369,3.06637990189021e-07,1.69358520735167e-05,1.29607312452364e-05,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"636","EndocardialCells","R-MMU-72737","Cap-dependent Translation Initiation","14/167","108/6819",0.12962962962963,5.29308050565536,7.12521387126369,3.06637990189021e-07,1.69358520735167e-05,1.29607312452364e-05,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"637","EndocardialCells","R-MMU-3299685","Detoxification of Reactive Oxygen Species","7/167","29/6819",0.241379310344828,9.85608094156515,7.57209933679868,4.61693323152259e-06,0.000236782718588087,0.000181205950891338,"13057/14775/14782/18453/18477/21672/20655",7,"black","Reactome"
"638","EndocardialCells","R-MMU-9706574","RHOBTB GTPase Cycle","7/167","31/6819",0.225806451612903,9.22020475178675,7.26780353892589,7.46362540257749e-06,0.000333165652308342,0.00025496623736249,"11461/12466/15381/15519/15516/19230/22352",7,"black","Reactome"
"639","EndocardialCells","R-MMU-8953897","Cellular responses to stimuli","27/167","442/6819",0.0610859728506787,2.49428292735795,5.14690763345853,7.83898340486591e-06,0.000333165652308342,0.00025496623736249,"12306/11984/11972/29810/12313/12857/13057/235661/13627/14683/14688/14775/14782/15519/15516/15481/16476/18453/18477/21672/19170/56351/20655/18412/22187/22190/22627",27,"black","Reactome"
"640","EndocardialCells","R-MMU-9013418","RHOBTB2 GTPase cycle","6/167","21/6819",0.285714285714286,11.6663815226689,7.75616063058483,7.88832324406938e-06,0.000333165652308342,0.00025496623736249,"11461/12466/15381/15519/15516/19230",6,"black","Reactome"
"641","EndocardialCells","R-MMU-532668","N-glycan trimming in the ER and Calnexin/Calreticulin cycle","5/167","14/6819",0.357142857142857,14.5829769033362,8.06038022799483,1.38920493454311e-05,0.000554138412778863,0.000424073085281581,"12317/12330/14827/22187/22190",5,"black","Reactome"
"642","EndocardialCells","R-MMU-114608","Platelet degranulation","11/167","98/6819",0.112244897959184,4.58322131247709,5.66083291510301,2.4248479435649e-05,0.000916337275515577,0.000701257964842591,"11465/11674/11747/12313/12527/12759/19156/20655/20692/21346/19241",11,"black","Reactome"
"643","EndocardialCells","R-MMU-76005","Response to elevated platelet cytosolic Ca2+","11/167","101/6819",0.108910891089109,4.44708602596787,5.5297235853745,3.22822550303921e-05,0.00102611175135147,0.000785266579981625,"11465/11674/11747/12313/12527/12759/19156/20655/20692/21346/19241",11,"black","Reactome"
"644","EndocardialCells","R-MMU-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","14/167","160/6819",0.0875,3.57282934131736,5.21767564154079,3.34220262862704e-05,0.00102611175135147,0.000785266579981625,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"645","EndocardialCells","R-MMU-72312","rRNA processing","14/167","160/6819",0.0875,3.57282934131736,5.21767564154079,3.34220262862704e-05,0.00102611175135147,0.000785266579981625,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"646","EndocardialCells","R-MMU-8868773","rRNA processing in the nucleus and cytosol","14/167","160/6819",0.0875,3.57282934131736,5.21767564154079,3.34220262862704e-05,0.00102611175135147,0.000785266579981625,"270106/19899/76808/19941/27367/67891/11837/27207/20084/16898/20103/76846/16785/22187",14,"black","Reactome"
"647","EndocardialCells","R-MMU-9954709","Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide","10/167","84/6819",0.119047619047619,4.86099230111206,5.64131554328554,3.42990000451744e-05,0.00102611175135147,0.000785266579981625,"19170/270106/19899/76808/19941/27367/67891/11837/22187/22190",10,"black","Reactome"
